00000457.jpg,2,4,6,Wood/Siding,Concrete,Industry/Manufacturing
00000803.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00002754.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00002525.jpg,4,3,11,Concrete,Glass,Government
00001371.jpg,4,2,5,Concrete,Wood/Siding,Retail or Professional Services
00002367.jpg,2,3,8,Wood/Siding,Glass,Entertainment & Recreation
00002912.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00001942.jpg,1,7,20,Brick,None,Lodging
00002852.jpg,2,3,5,Wood/Siding,Glass,Retail or Professional Services
00002328.jpg,3,4,5,Glass,Concrete,Retail or Professional Services
00002811.jpg,2,4,20,Wood/Siding,Concrete,Lodging
00000391.jpg,2,7,19,Wood/Siding,None,Agriculture
00001333.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00002297.jpg,2,7,19,Wood/Siding,None,Agriculture
00001545.jpg,2,7,8,Wood/Siding,None,Entertainment & Recreation
00001939.jpg,8,8,20,Deleted,Deleted,Lodging
00000230.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00000949.jpg,1,2,1,Brick,Wood/Siding,Single Family Dwelling
00000321.jpg,2,4,1,Wood/Siding,Concrete,Single Family Dwelling
00002797.jpg,1,4,8,Brick,Concrete,Entertainment & Recreation
00000881.jpg,2,7,16,Wood/Siding,None,Mobile Home
00002889.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00000028.jpg,2,7,19,Wood/Siding,None,Agriculture
00001839.jpg,2,4,8,Wood/Siding,Concrete,Entertainment & Recreation
00002040.jpg,1,3,5,Brick,Glass,Retail or Professional Services
00002666.jpg,4,7,3,Concrete,None,Medium Multi Family Dwelling - 5-50 Units
00001469.jpg,1,4,11,Brick,Concrete,Government
00000186.jpg,1,3,10,Brick,Glass,Grade Schools
00001197.jpg,4,1,5,Concrete,Brick,Retail or Professional Services
00001740.jpg,8,8,22,Deleted,Deleted,Construction
00002501.jpg,1,4,8,Brick,Concrete,Entertainment & Recreation
00001997.jpg,2,7,20,Wood/Siding,None,Lodging
00001921.jpg,8,8,8,Deleted,Deleted,Entertainment & Recreation
00000969.jpg,5,7,6,Steel,None,Industry/Manufacturing
00002448.jpg,4,2,5,Concrete,Wood/Siding,Retail or Professional Services
00001525.jpg,1,2,1,Brick,Wood/Siding,Single Family Dwelling
00000112.jpg,4,3,5,Concrete,Glass,Retail or Professional Services
00000971.jpg,2,7,5,Wood/Siding,None,Retail or Professional Services
00001148.jpg,1,3,5,Brick,Glass,Retail or Professional Services
00000688.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00001054.jpg,4,3,5,Concrete,Glass,Retail or Professional Services
00002393.jpg,2,7,19,Wood/Siding,None,Agriculture
00000943.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00000902.jpg,1,3,5,Brick,Glass,Retail or Professional Services
00002696.jpg,4,7,4,Concrete,None,Large Multi Family Dwelling - >50 Units
00000873.jpg,4,2,1,Concrete,Wood/Siding,Single Family Dwelling
gsun_0b6df4cb950441f330c77dafee63db53.jpg,1,4,11,Brick,Concrete,Government
00000520.jpg,8,8,7,Deleted,Deleted,Technology/Research
00000010.jpg,2,7,19,Wood/Siding,None,Agriculture
00002150.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00002774.jpg,4,5,1,Concrete,Steel,Single Family Dwelling
00001555.jpg,1,7,20,Brick,None,Lodging
00001358.jpg,1,4,1,Brick,Concrete,Single Family Dwelling
00000208.jpg,1,7,21,Brick,None,Church/Non-Profit
00001354.jpg,4,5,10,Concrete,Steel,Grade Schools
sun_abccjavmhpzzenxf.jpg,1,2,1,Brick,Wood/Siding,Single Family Dwelling
00001902.jpg,3,2,1,Glass,Wood/Siding,Single Family Dwelling
00000118.jpg,4,3,3,Concrete,Glass,Medium Multi Family Dwelling - 5-50 Units
00003722.jpg,1,2,5,Brick,Wood/Siding,Retail or Professional Services
00002293.jpg,8,8,19,Deleted,Deleted,Agriculture
00001884.jpg,2,7,8,Wood/Siding,None,Entertainment & Recreation
00000183.jpg,1,2,8,Brick,Wood/Siding,Entertainment & Recreation
00001473.jpg,2,7,8,Wood/Siding,None,Entertainment & Recreation
gsun_a65faa463a7cb459d74e93bdb4975d16.jpg,5,3,8,Steel,Glass,Entertainment & Recreation
00000670.jpg,1,2,20,Brick,Wood/Siding,Lodging
00002828.jpg,4,5,3,Concrete,Steel,Medium Multi Family Dwelling - 5-50 Units
00002235.jpg,5,3,5,Steel,Glass,Retail or Professional Services
00000612.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00001538.jpg,1,2,20,Brick,Wood/Siding,Lodging
00001513.jpg,4,5,8,Concrete,Steel,Entertainment & Recreation
00001110.jpg,1,4,11,Brick,Concrete,Government
gsun_0c38ed3d65821459f41e86602e13e20e.jpg,4,3,5,Concrete,Glass,Retail or Professional Services
00000845.jpg,2,7,20,Wood/Siding,None,Lodging
00000588.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00001757.jpg,4,3,7,Concrete,Glass,Technology/Research
00002769.jpg,1,3,20,Brick,Glass,Lodging
00000334.jpg,4,3,22,Concrete,Glass,Construction
00000258.jpg,1,4,8,Brick,Concrete,Entertainment & Recreation
00000329.jpg,1,4,22,Brick,Concrete,Construction
00002342.jpg,2,7,8,Wood/Siding,None,Entertainment & Recreation
00001348.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00002336.jpg,5,3,5,Steel,Glass,Retail or Professional Services
00002800.jpg,4,3,3,Concrete,Glass,Medium Multi Family Dwelling - 5-50 Units
00004643.jpg,2,1,1,Wood/Siding,Brick,Single Family Dwelling
00000299.jpg,4,2,1,Concrete,Wood/Siding,Single Family Dwelling
gsun_1b65e6a0975da742c015005c0c3e060f.jpg,4,3,5,Concrete,Glass,Retail or Professional Services
00000121.jpg,1,4,5,Brick,Concrete,Retail or Professional Services
00001959.jpg,2,7,20,Wood/Siding,None,Lodging
00000883.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00000759.jpg,1,3,5,Brick,Glass,Retail or Professional Services
00003613.jpg,1,2,1,Brick,Wood/Siding,Single Family Dwelling
00002816.jpg,4,3,3,Concrete,Glass,Medium Multi Family Dwelling - 5-50 Units
00002121.jpg,2,7,5,Wood/Siding,None,Retail or Professional Services
00001424.jpg,1,2,8,Brick,Wood/Siding,Entertainment & Recreation
00002364.jpg,2,1,8,Wood/Siding,Brick,Entertainment & Recreation
sun_bmicrjbbjzkkmghc.jpg,2,7,5,Wood/Siding,None,Retail or Professional Services
00001009.jpg,4,5,5,Concrete,Steel,Retail or Professional Services
gsun_0c4aaf37b22713b0b52773ced9d830b7.jpg,4,3,10,Concrete,Glass,Grade Schools
gsun_01d9febfbed0c1062066580fa967706c.jpg,4,3,3,Concrete,Glass,Medium Multi Family Dwelling - 5-50 Units
00000868.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00000357.jpg,2,1,20,Wood/Siding,Brick,Lodging
00002027.jpg,1,3,5,Brick,Glass,Retail or Professional Services
00001390.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00000642.jpg,4,2,1,Concrete,Wood/Siding,Single Family Dwelling
00000443.jpg,4,2,6,Concrete,Wood/Siding,Industry/Manufacturing
sun_ajvkptxtgrmzlbbv.jpg,1,4,5,Brick,Concrete,Retail or Professional Services
00000545.jpg,4,3,9,Concrete,Glass,Colleges/Universities
gsun_0e5470f6c70dd259cb5fd1438bc8aa4c.jpg,1,5,5,Brick,Steel,Retail or Professional Services
gsun_1c961e68fe46618c882d7e17dfea77fb.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
gsun_a2fee76b8dea5fcc400252b10bdfb18d.jpg,4,3,5,Concrete,Glass,Retail or Professional Services
00004987.jpg,4,1,5,Concrete,Brick,Retail or Professional Services
gsun_a80ff72ffda185bce20b92f1b875eff0.jpg,8,8,5,Deleted,Deleted,Retail or Professional Services
00001428.jpg,4,2,10,Concrete,Wood/Siding,Grade Schools
gsun_001c3ae3890d8fe20f9b26323094915c.jpg,1,2,5,Brick,Wood/Siding,Retail or Professional Services
00002529.jpg,1,5,1,Brick,Steel,Single Family Dwelling
00004141.jpg,3,4,5,Glass,Concrete,Retail or Professional Services
sun_afowswglhxcsufpo.jpg,4,1,21,Concrete,Brick,Church/Non-Profit
gsun_0a93cecda6f13770dc7134828478a87a.jpg,4,7,5,Concrete,None,Retail or Professional Services
00004510.jpg,2,5,8,Wood/Siding,Steel,Entertainment & Recreation
gsun_0a4a6222cf26a268b12eb39d7030b476.jpg,3,5,5,Glass,Steel,Retail or Professional Services
gsun_0ba6d5c1534315b51adad8202f75b07b.jpg,1,4,8,Brick,Concrete,Entertainment & Recreation
00004015.jpg,4,2,1,Concrete,Wood/Siding,Single Family Dwelling
00001025.jpg,2,7,17,Wood/Siding,None,Parking
gsun_0a9a355e90e59a3e8c93d2e81fd3a1d4.jpg,5,2,5,Steel,Wood/Siding,Retail or Professional Services
00001069.jpg,2,3,5,Wood/Siding,Glass,Retail or Professional Services
gsun_011421507713e88e8cb7857497492a10.jpg,1,4,9,Brick,Concrete,Colleges/Universities
gsun_0c0ff2d25dd7f5092443a158c922aba3.jpg,4,1,11,Concrete,Brick,Government
gsun_1b4c9b3b1c14e626d99353bacb328a81.jpg,4,3,5,Concrete,Glass,Retail or Professional Services
00004325.jpg,2,7,5,Wood/Siding,None,Retail or Professional Services
00000351.jpg,2,3,20,Wood/Siding,Glass,Lodging
gsun_0eaaab31eba57373df3e75c59252dcee.jpg,4,7,17,Concrete,None,Parking
00002899.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00004163.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
gsun_9606720cd9b5a99f49d5817eb5aa3132.jpg,1,4,2,Brick,Concrete,Small Multi Family Dwelling - 2-4 Units
00004882.jpg,2,7,5,Wood/Siding,None,Retail or Professional Services
00000025.jpg,2,7,19,Wood/Siding,None,Agriculture
gsun_da1af3448942d202c84267864c06ddcb.jpg,4,3,5,Concrete,Glass,Retail or Professional Services
gsun_0d62ce5d561a2a728c80932a93d80f35.jpg,2,7,11,Wood/Siding,None,Government
gsun_0c9abaa623f0de16c41d46007892ad77.jpg,1,3,5,Brick,Glass,Retail or Professional Services
00003820.jpg,2,7,5,Wood/Siding,None,Retail or Professional Services
00002145.jpg,5,7,8,Steel,None,Entertainment & Recreation
00002511.jpg,4,1,21,Concrete,Brick,Church/Non-Profit
00003394.jpg,1,2,21,Brick,Wood/Siding,Church/Non-Profit
gsun_0b6d572d3ae25833f89e7db3a064975d.jpg,2,7,19,Wood/Siding,None,Agriculture
00004704.jpg,1,2,22,Brick,Wood/Siding,Construction
00001744.jpg,4,7,17,Concrete,None,Parking
00000734.jpg,4,2,21,Concrete,Wood/Siding,Church/Non-Profit
00002185.jpg,2,3,19,Wood/Siding,Glass,Agriculture
gsun_0e267ffd6b6f8c4008567a920cbf1d3b.jpg,2,4,8,Wood/Siding,Concrete,Entertainment & Recreation
00002079.jpg,1,3,5,Brick,Glass,Retail or Professional Services
00004587.jpg,1,2,1,Brick,Wood/Siding,Single Family Dwelling
gsun_00d0615a610593c6bc765f515558cc65.jpg,4,2,12,Concrete,Wood/Siding,Emergency Response
00004678.jpg,8,8,8,Deleted,Deleted,Entertainment & Recreation
00003767.jpg,1,4,8,Brick,Concrete,Entertainment & Recreation
00001312.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00004718.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00001429.jpg,1,4,21,Brick,Concrete,Church/Non-Profit
00000387.jpg,2,7,19,Wood/Siding,None,Agriculture
gsun_0bdec5d27bc9628efe417431b946a69d.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
gsun_0cd77b47b4d571e97345819037c41259.jpg,4,3,4,Concrete,Glass,Large Multi Family Dwelling - >50 Units
00004292.jpg,2,7,6,Wood/Siding,None,Industry/Manufacturing
gsun_0a2e4360899d58be0c15aa26724ccfe6.jpg,1,4,21,Brick,Concrete,Church/Non-Profit
00000716.jpg,2,7,5,Wood/Siding,None,Retail or Professional Services
00004992.jpg,2,3,5,Wood/Siding,Glass,Retail or Professional Services
00001886.jpg,1,2,8,Brick,Wood/Siding,Entertainment & Recreation
gsun_0a457ea6d6348f6d9e47a2bd1d530114.jpg,5,4,6,Steel,Concrete,Industry/Manufacturing
gsun_0a0c68b9fcceb8278561b285d75e0246.jpg,4,1,2,Concrete,Brick,Small Multi Family Dwelling - 2-4 Units
00002973.jpg,1,4,2,Brick,Concrete,Small Multi Family Dwelling - 2-4 Units
00003450.jpg,4,1,8,Concrete,Brick,Entertainment & Recreation
gsun_0b23dfd53790858e04bc03c03681cb03.jpg,8,8,8,Deleted,Deleted,Entertainment & Recreation
gsun_0f5921f34df2e09f4172084cd20f27ee.jpg,4,3,2,Concrete,Glass,Small Multi Family Dwelling - 2-4 Units
00002609.jpg,8,8,7,Deleted,Deleted,Technology/Research
sun_bbpraituzrltldbx.jpg,1,2,1,Brick,Wood/Siding,Single Family Dwelling
00004633.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
gsun_0c2b33d91b73533277ee13d4bdbdc187.jpg,8,8,7,Deleted,Deleted,Technology/Research
00001300.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00004656.jpg,1,2,5,Brick,Wood/Siding,Retail or Professional Services
00003939.jpg,2,3,5,Wood/Siding,Glass,Retail or Professional Services
00004873.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00001684.jpg,2,7,10,Wood/Siding,None,Grade Schools
00000244.jpg,1,3,9,Brick,Glass,Colleges/Universities
00004484.jpg,1,2,5,Brick,Wood/Siding,Retail or Professional Services
00002994.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00000698.jpg,1,2,1,Brick,Wood/Siding,Single Family Dwelling
00003788.jpg,1,4,1,Brick,Concrete,Single Family Dwelling
00002608.jpg,5,3,6,Steel,Glass,Industry/Manufacturing
sun_apxqyvqzedbqpjyu.jpg,4,2,5,Concrete,Wood/Siding,Retail or Professional Services
00004409.jpg,1,2,6,Brick,Wood/Siding,Industry/Manufacturing
00000757.jpg,1,2,1,Brick,Wood/Siding,Single Family Dwelling
sun_abwpccyolzdmqvhp.jpg,1,4,11,Brick,Concrete,Government
gsun_0a569fd4c8f9479dd4a5cac3d2548fbd.jpg,8,8,13,Deleted,Deleted,Hospital
gsun_1aa39fae9d2ece0c5ebaac401b76d4b4.jpg,1,4,21,Brick,Concrete,Church/Non-Profit
00000376.jpg,2,1,20,Wood/Siding,Brick,Lodging
00004753.jpg,4,1,5,Concrete,Brick,Retail or Professional Services
00002929.jpg,1,3,20,Brick,Glass,Lodging
00001557.jpg,1,2,21,Brick,Wood/Siding,Church/Non-Profit
gsun_a4006b21a8aac74531ef7285488a0939.jpg,8,8,5,Deleted,Deleted,Retail or Professional Services
00001497.jpg,4,1,21,Concrete,Brick,Church/Non-Profit
gsun_0c7c52e5b7cdb6e83774c4ff6ee085c7.jpg,4,2,5,Concrete,Wood/Siding,Retail or Professional Services
00004038.jpg,4,1,20,Concrete,Brick,Lodging
00000780.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00002390.jpg,2,7,19,Wood/Siding,None,Agriculture
gsun_0a7e238c416f1cfddfbf54319d9b6512.jpg,4,3,5,Concrete,Glass,Retail or Professional Services
00004060.jpg,4,1,21,Concrete,Brick,Church/Non-Profit
00003726.jpg,4,3,20,Concrete,Glass,Lodging
sun_aeigclahrqbervpo.jpg,4,3,5,Concrete,Glass,Retail or Professional Services
sun_aijtqqsnkaqsihvq.jpg,4,1,4,Concrete,Brick,Large Multi Family Dwelling - >50 Units
gsun_0c9d20186e6e03daf15ffb7503314cc9.jpg,1,3,20,Brick,Glass,Lodging
gsun_7346896fe97e960a122656f24ba707ff.jpg,4,3,20,Concrete,Glass,Lodging
gsun_0f6e8c6abc013263befb059a736b8c29.jpg,2,7,22,Wood/Siding,None,Construction
gsun_1a55a4e0908eca8abeda189d24260f91.jpg,2,7,20,Wood/Siding,None,Lodging
00002632.jpg,8,8,7,Deleted,Deleted,Technology/Research
00003465.jpg,2,7,20,Wood/Siding,None,Lodging
gsun_ab2d315399d32749e4db9bb192745591.jpg,1,3,3,Brick,Glass,Medium Multi Family Dwelling - 5-50 Units
gsun_a149ed6fe44481fcc7fa36bb5e24108e.jpg,4,2,5,Concrete,Wood/Siding,Retail or Professional Services
00001463.jpg,8,8,20,Deleted,Deleted,Lodging
gsun_0c400321cc3a0203d37bbfe4808fc8ea.jpg,1,4,5,Brick,Concrete,Retail or Professional Services
00002561.jpg,2,7,16,Wood/Siding,None,Mobile Home
00002555.jpg,8,8,7,Deleted,Deleted,Technology/Research
00002208.jpg,1,2,8,Brick,Wood/Siding,Entertainment & Recreation
00001741.jpg,4,3,5,Concrete,Glass,Retail or Professional Services
00003007.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
gsun_0b4a70422f4cc4ef765da12c66f59538.jpg,4,1,1,Concrete,Brick,Single Family Dwelling
00000308.jpg,1,3,5,Brick,Glass,Retail or Professional Services
00000723.jpg,1,2,1,Brick,Wood/Siding,Single Family Dwelling
00000390.jpg,2,7,19,Wood/Siding,None,Agriculture
gsun_1b366a044cc5db8a074ef8fee54c1957.jpg,2,7,8,Wood/Siding,None,Entertainment & Recreation
sun_augsalaajltgmjta.jpg,1,4,4,Brick,Concrete,Large Multi Family Dwelling - >50 Units
gsun_d87fe90fb228d21a45f4d942a9c01394.jpg,1,4,5,Brick,Concrete,Retail or Professional Services
00001373.jpg,5,3,7,Steel,Glass,Technology/Research
00001294.jpg,1,4,1,Brick,Concrete,Single Family Dwelling
00002165.jpg,2,7,19,Wood/Siding,None,Agriculture
gsun_0eab17721b62266409e91df9e67f0875.jpg,1,4,5,Brick,Concrete,Retail or Professional Services
gsun_1a470f6b87db8bd0696bbb639058d6a8.jpg,5,3,4,Steel,Glass,Large Multi Family Dwelling - >50 Units
gsun_0f6e0beb265165cbd5fc270518efae9f.jpg,4,3,5,Concrete,Glass,Retail or Professional Services
00001638.jpg,4,5,17,Concrete,Steel,Parking
gsun_a3f6e78a8cfa163e41d753b964b227ea.jpg,3,5,5,Glass,Steel,Retail or Professional Services
sun_asrprkkyofowmtrt.jpg,4,3,18,Concrete,Glass,Banks
gsun_1a0f0dd0743df4f619f6b6bcec415b85.jpg,4,1,21,Concrete,Brick,Church/Non-Profit
00004058.jpg,1,4,21,Brick,Concrete,Church/Non-Profit
gsun_0ab63d0e04e571700e905a1163256210.jpg,4,3,11,Concrete,Glass,Government
gsun_0d00331d1bdf905718dcfb6bff582b87.jpg,2,7,20,Wood/Siding,None,Lodging
00000880.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00003404.jpg,1,2,1,Brick,Wood/Siding,Single Family Dwelling
00002683.jpg,4,3,5,Concrete,Glass,Retail or Professional Services
00000123.jpg,4,3,20,Concrete,Glass,Lodging
gsun_01f37ed424d646d888883f5e4cf81756.jpg,2,7,10,Wood/Siding,None,Grade Schools
00003024.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00002987.jpg,1,2,1,Brick,Wood/Siding,Single Family Dwelling
00004853.jpg,2,1,1,Wood/Siding,Brick,Single Family Dwelling
00001374.jpg,2,7,20,Wood/Siding,None,Lodging
sun_bbvzlbmprnqfenpe.jpg,2,7,20,Wood/Siding,None,Lodging
gsun_0b0c159339bd4ff37c262c4cbca8b112.jpg,2,1,5,Wood/Siding,Brick,Retail or Professional Services
gsun_0b90a3652b5ab507ea390af1fb706c5d.jpg,1,2,1,Brick,Wood/Siding,Single Family Dwelling
gsun_0f876b49b1d20c55724929a8681345ad.jpg,2,7,10,Wood/Siding,None,Grade Schools
00003118.jpg,1,2,20,Brick,Wood/Siding,Lodging
gsun_0d73f7c0cbc1241b73d55f9c8a5726fd.jpg,1,4,9,Brick,Concrete,Colleges/Universities
gsun_0e1cd36efadcea18f6312e3e85ebfd64.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00004266.jpg,8,8,6,Deleted,Deleted,Industry/Manufacturing
gsun_00b822d41fb694342ee22f0ab5ab4332.jpg,4,5,22,Concrete,Steel,Construction
00002016.jpg,1,2,5,Brick,Wood/Siding,Retail or Professional Services
00004451.jpg,3,4,5,Glass,Concrete,Retail or Professional Services
gsun_a6d64cb1c72e93861066427522a930f0.jpg,2,4,3,Wood/Siding,Concrete,Medium Multi Family Dwelling - 5-50 Units
sun_besxnqvzejrzsfjf.jpg,4,3,5,Concrete,Glass,Retail or Professional Services
sun_aownliaglvgssaxb.jpg,4,1,21,Concrete,Brick,Church/Non-Profit
sun_agmjhqvlrmvdfbgu.jpg,1,3,10,Brick,Glass,Grade Schools
00004168.jpg,1,3,1,Brick,Glass,Single Family Dwelling
gsun_0eeb7935076c9e7ae6282e3d729d2f5f.jpg,4,2,20,Concrete,Wood/Siding,Lodging
gsun_1a0fb86cb4a5e7ad9ab587506852d65c.jpg,1,4,5,Brick,Concrete,Retail or Professional Services
gsun_0e3afa474e941336582b5efaf0c6036f.jpg,1,4,11,Brick,Concrete,Government
sun_ammwlctdlqfinfxs.jpg,4,3,5,Concrete,Glass,Retail or Professional Services
gsun_0ce6f2c32143a5d912704b693f7c3f07.jpg,3,1,5,Glass,Brick,Retail or Professional Services
gsun_0a8451555e4e7ddf94941eca759dc8af.jpg,3,5,5,Glass,Steel,Retail or Professional Services
gsun_1a38043cc3686c53c567780f3d992222.jpg,4,2,21,Concrete,Wood/Siding,Church/Non-Profit
00003714.jpg,1,2,20,Brick,Wood/Siding,Lodging
00000261.jpg,1,3,20,Brick,Glass,Lodging
00000386.jpg,2,7,19,Wood/Siding,None,Agriculture
00002154.jpg,2,7,19,Wood/Siding,None,Agriculture
sun_aghtckbjgdradvsj.jpg,4,3,4,Concrete,Glass,Large Multi Family Dwelling - >50 Units
00001661.jpg,5,3,5,Steel,Glass,Retail or Professional Services
00004750.jpg,4,7,11,Concrete,None,Government
00000371.jpg,1,2,20,Brick,Wood/Siding,Lodging
gsun_0e8a8b858e016c12db2f123a6810a3df.jpg,8,8,8,Deleted,Deleted,Entertainment & Recreation
gsun_0a378d4f6e1584cafc0c6e6db5c2498d.jpg,1,2,1,Brick,Wood/Siding,Single Family Dwelling
00003963.jpg,4,3,20,Concrete,Glass,Lodging
gsun_0b5caf555792f3e595760066feaefb5e.jpg,4,3,5,Concrete,Glass,Retail or Professional Services
00000300.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
gsun_0c75898cbce211efde346d4b2475cb45.jpg,4,3,5,Concrete,Glass,Retail or Professional Services
00002829.jpg,1,2,5,Brick,Wood/Siding,Retail or Professional Services
gsun_0a1653b228c0f5e4d2e84b8c503a786a.jpg,2,7,19,Wood/Siding,None,Agriculture
sun_abwuejmozbqgmeag.jpg,2,7,19,Wood/Siding,None,Agriculture
gsun_0f25b969939b1019b32435fe8ad55f1f.jpg,4,7,4,Concrete,None,Large Multi Family Dwelling - >50 Units
gsun_0a7f0c42dd99d752854804bc0ed80415.jpg,8,8,13,Deleted,Deleted,Hospital
00002648.jpg,8,8,7,Deleted,Deleted,Technology/Research
00003602.jpg,2,4,20,Wood/Siding,Concrete,Lodging
00001574.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
00002518.jpg,5,7,6,Steel,None,Industry/Manufacturing
00003033.jpg,1,2,20,Brick,Wood/Siding,Lodging
00000181.jpg,4,3,9,Concrete,Glass,Colleges/Universities
sun_aqpatgqyebrisbou.jpg,3,5,5,Glass,Steel,Retail or Professional Services
gsun_ab76cb8ab4e3cb920246fb7abeee5766.jpg,4,7,4,Concrete,None,Large Multi Family Dwelling - >50 Units
00001352.jpg,2,7,19,Wood/Siding,None,Agriculture
00000825.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
sun_axzvxqsdxgdaanbb.jpg,4,3,11,Concrete,Glass,Government
gsun_2995754eb502aedc0aec370aeb96c0fe.jpg,4,3,5,Concrete,Glass,Retail or Professional Services
gsun_0f1e6a5a1742e45423532c72ebf6633e.jpg,4,3,5,Concrete,Glass,Retail or Professional Services
00004620.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
sun_aotquvplzvohzwge.jpg,1,4,21,Brick,Concrete,Church/Non-Profit
sun_apyqkhokyilsoiqj.jpg,2,7,5,Wood/Siding,None,Retail or Professional Services
00004204.jpg,1,4,5,Brick,Concrete,Retail or Professional Services
sun_amvilwabpangscuo.jpg,2,7,8,Wood/Siding,None,Entertainment & Recreation
gsun_0e260674618accd7ee5c0242edc3839d.jpg,4,7,11,Concrete,None,Government
00001243.jpg,2,7,20,Wood/Siding,None,Lodging
gsun_0a0efa48ee0bd1e5f1b237ac3fa82fba.jpg,2,7,5,Wood/Siding,None,Retail or Professional Services
00002404.jpg,1,7,12,Brick,None,Emergency Response
gsun_0b7b346e1f92c07716cc276c82f3efe9.jpg,2,7,22,Wood/Siding,None,Construction
00001436.jpg,1,4,2,Brick,Concrete,Small Multi Family Dwelling - 2-4 Units
00001491.jpg,2,7,20,Wood/Siding,None,Lodging
00003634.jpg,4,2,1,Concrete,Wood/Siding,Single Family Dwelling
00004995.jpg,4,7,11,Concrete,None,Government
gsun_1afc77b3decb3ae36c4eb2a5ea773018.jpg,1,2,20,Brick,Wood/Siding,Lodging
sun_anmhlgdnehbgfagi.jpg,5,7,6,Steel,None,Industry/Manufacturing
00004567.jpg,1,2,1,Brick,Wood/Siding,Single Family Dwelling
gsun_00ecc2a82adec016373d5050a43868fe.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
gsun_15596390733f468b72f0b9ae340927d0.jpg,4,3,1,Concrete,Glass,Single Family Dwelling
gsun_0f829baf0bfbb5dab5dee41cc3a2d2c9.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
sun_aqxkmpespujtvovh.jpg,1,3,5,Brick,Glass,Retail or Professional Services
00003778.jpg,4,7,21,Concrete,None,Church/Non-Profit
gsun_1a554c02ea5d8d5c748621ce38ae7cd8.jpg,8,8,22,Deleted,Deleted,Construction
00004505.jpg,4,3,20,Concrete,Glass,Lodging
00003406.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
gsun_1a1e591ebdb45908af079ecfac299e31.jpg,4,3,9,Concrete,Glass,Colleges/Universities
00003583.jpg,1,2,5,Brick,Wood/Siding,Retail or Professional Services
gsun_1b14dcaffce70ce57beb00f816d0b080.jpg,1,2,5,Brick,Wood/Siding,Retail or Professional Services
00002043.jpg,1,2,5,Brick,Wood/Siding,Retail or Professional Services
gsun_1b1ea5d75a6d8a14f6e48b226c58e87c.jpg,1,2,1,Brick,Wood/Siding,Single Family Dwelling
00000892.jpg,1,4,5,Brick,Concrete,Retail or Professional Services
gsun_0b7bd6903516d920c9f67579b3e9e63f.jpg,2,7,10,Wood/Siding,None,Grade Schools
00002563.jpg,5,4,7,Steel,Concrete,Technology/Research
00003528.jpg,2,3,8,Wood/Siding,Glass,Entertainment & Recreation
00003610.jpg,2,7,1,Wood/Siding,None,Single Family Dwelling
gsun_1bc20f0f457d046cc3521fd95adee46f.jpg,3,5,5,Glass,Steel,Retail or Professional Services
gsun_01f632db9211efd1ae1cb5c55272222a.jpg,2,7,3,Wood/Siding,None,Medium Multi Family Dwelling - 5-50 Units
gsun_0c87587b202d2423f02d897b24bd2a1e.jpg,1,4,20,Brick,Concrete,Lodging
00004997.jpg,4,1,5,Concrete,Brick,Retail or Professional Services
gsun_1d84689ffc8d74feb91479fe130ee385.jpg,5,3,5,Steel,Glass,Retail or Professional Services
00000415.jpg,8,8,7,Deleted,Deleted,Technology/Research
gsun_0f35fc64fbe363b6be815dc2612ca32d.jpg,4,3,13,Concrete,Glass,Hospital
